temperature_c,humidity_pct,rainfall_mm,leaf_wetness_hours,soil_drainage,harvest_month,tree_age_years,prior_infection,disease_risk
32.6,87.4,248.2,11.0,poor,8,19.6,0,1
25.4,82.6,207.5,22.6,good,6,14.3,0,2
30.6,81.0,75.4,21.3,good,11,24.0,1,2
30.7,67.6,99.3,2.5,medium,2,1.7,1,0
28.7,92.1,325.3,17.9,medium,9,18.7,0,2
19.8,73.6,104.9,19.3,good,2,22.2,1,3
34.7,99.0,42.3,6.5,good,12,29.8,0,0
24.4,81.7,245.5,11.3,good,5,20.7,0,2
21.7,56.3,43.3,17.1,medium,12,7.7,0,3
18.8,83.8,109.2,10.5,poor,4,4.1,0,0
29.8,66.3,239.4,2.7,poor,7,19.6,0,0
31.6,84.3,257.6,16.9,medium,8,16.2,0,2
18.3,53.5,284.0,21.9,medium,5,27.1,0,3
28.2,58.7,398.3,15.7,medium,10,22.1,0,3
22.5,92.8,273.4,18.6,good,5,15.8,0,3
30.9,61.4,74.0,8.6,good,2,12.7,0,0
21.5,91.9,197.9,4.4,good,8,12.7,0,0
31.8,64.0,116.5,15.4,poor,2,7.6,0,3
25.7,82.1,250.9,7.9,poor,10,1.5,0,2
36.7,84.7,121.4,20.6,medium,12,17.7,1,3
20.8,75.6,315.3,2.9,medium,6,7.2,0,0
24.8,65.3,236.9,10.4,good,8,7.0,1,0
20.3,60.6,190.4,9.5,medium,6,4.6,0,0
36.5,51.7,86.8,22.5,medium,4,6.5,0,3
35.5,65.2,64.6,3.7,medium,4,1.9,1,0
23.2,82.7,262.0,0.2,good,6,20.6,0,0
31.2,96.9,106.2,5.7,poor,4,12.6,0,2
34.3,93.6,177.3,19.7,medium,8,17.3,0,3
29.1,88.3,273.2,5.0,poor,9,19.5,0,1
28.6,89.4,99.0,5.8,poor,1,29.2,0,2
22.8,83.2,100.2,3.1,poor,4,3.0,0,0
19.9,63.0,45.9,17.2,good,4,13.1,1,3
35.9,95.4,90.5,1.7,good,2,8.1,0,0
36.0,83.5,320.2,7.9,good,6,14.8,0,0
30.7,78.0,88.6,6.8,good,3,27.7,1,2
24.8,55.5,254.2,13.3,medium,7,22.0,0,3
25.0,72.4,108.5,17.5,medium,11,20.2,0,3
32.5,73.0,62.6,12.8,medium,11,13.8,0,3
35.9,93.2,183.5,22.3,good,5,20.5,0,3
35.7,77.3,75.0,22.8,poor,4,1.9,0,3
33.6,69.0,286.8,8.7,good,5,18.0,0,0
30.8,98.8,311.9,18.7,good,8,17.1,0,2
19.7,55.5,93.3,17.7,medium,3,11.1,1,3
21.2,71.1,301.8,21.4,medium,7,6.8,0,3
36.0,52.1,312.3,10.8,medium,6,24.4,0,0
30.1,87.0,71.5,12.7,good,12,2.6,0,2
18.2,95.9,76.3,10.0,medium,1,3.0,0,0
20.0,64.0,324.4,20.4,good,7,13.8,0,3
31.3,92.9,199.5,5.5,good,7,8.3,0,2
18.1,64.6,90.7,5.8,medium,12,22.6,0,0
21.2,95.5,62.1,8.9,good,1,19.4,1,0
29.0,87.7,315.0,5.5,good,9,23.4,0,2
31.8,90.2,259.1,13.5,medium,6,10.4,0,2
31.0,50.9,80.2,3.2,poor,12,22.5,0,0
22.5,98.1,123.2,7.7,poor,2,26.0,0,0
32.2,86.3,206.2,21.9,medium,5,11.0,0,3
22.7,65.2,85.4,9.8,good,11,10.9,0,0
24.5,91.5,75.5,18.0,good,4,27.1,1,2
32.9,64.1,286.6,2.7,good,7,2.4,0,0
31.0,93.6,356.5,5.9,medium,8,11.2,0,2
35.0,55.6,64.9,19.4,medium,11,4.4,0,3
31.2,85.2,50.1,18.3,medium,11,1.8,1,2
29.4,77.0,59.8,9.3,medium,1,4.3,0,2
19.9,54.8,248.4,22.9,good,5,13.5,0,3
25.4,62.1,81.6,21.9,medium,3,20.9,0,3
23.3,50.6,82.9,23.1,good,1,9.4,0,3
22.9,73.4,125.1,10.3,medium,12,25.6,0,0
37.5,65.1,120.6,4.7,medium,3,13.7,0,0
25.9,79.9,325.1,15.0,medium,6,29.1,0,3
35.8,64.9,385.7,16.4,medium,7,28.7,0,3
30.6,65.0,301.2,3.0,medium,8,23.4,0,2
33.9,87.2,107.7,18.9,good,11,28.0,0,3
28.1,52.4,100.1,0.4,good,4,21.5,0,0
29.5,95.1,96.0,11.6,medium,3,27.0,1,2
27.9,92.6,279.7,7.9,good,5,7.9,0,2
21.9,83.4,240.2,17.8,medium,9,11.0,0,3
32.4,79.7,197.7,7.5,medium,6,22.8,0,0
23.6,94.6,253.5,19.8,poor,9,13.3,0,1
18.5,59.3,288.3,14.3,poor,6,25.3,0,3
30.9,53.9,81.8,19.1,good,2,26.5,0,3
21.5,62.0,206.7,23.7,poor,5,9.7,0,3
36.8,89.7,75.9,16.3,medium,12,24.9,0,3
37.1,51.7,74.5,23.6,medium,11,5.5,0,3
36.3,79.1,256.9,0.7,good,9,10.7,0,0
25.4,99.8,284.5,8.1,poor,8,16.0,1,1
18.3,92.8,295.3,2.6,good,7,7.6,0,0
36.6,76.1,67.5,6.3,poor,1,17.8,0,0
26.6,53.2,104.5,20.1,good,4,17.8,0,3
37.3,91.6,108.3,0.8,medium,12,7.0,0,0
37.3,79.9,276.0,12.5,medium,7,24.1,1,3
35.1,55.7,96.6,13.6,good,11,19.3,0,3
23.9,54.7,309.2,13.5,good,7,10.2,0,3
25.7,95.5,205.1,11.4,medium,6,7.7,0,2
35.0,83.5,312.7,19.0,good,8,26.5,1,3
24.3,91.5,60.2,3.2,medium,11,25.2,0,2
21.4,93.9,225.4,7.5,medium,6,7.7,0,0
29.1,78.6,269.8,14.8,poor,10,2.0,0,3
36.7,75.9,26.4,16.6,medium,3,24.3,0,3
31.9,71.5,84.4,9.7,good,4,18.8,0,2
29.4,65.8,104.5,21.0,good,3,3.9,1,3
19.9,71.7,38.9,10.0,good,1,18.0,0,0
30.3,88.7,314.5,9.7,poor,10,14.1,0,1
37.8,80.1,225.1,0.9,poor,5,23.5,0,0
20.8,94.6,85.2,13.2,good,1,7.1,0,3
28.4,72.2,66.2,17.0,good,1,14.1,0,3
35.5,80.4,94.3,2.7,poor,2,5.5,0,0
32.8,81.6,105.6,7.3,poor,4,28.8,0,0
31.9,79.6,292.4,18.8,poor,6,23.6,1,3
32.0,85.1,259.8,8.8,poor,8,22.4,0,1
25.2,61.9,68.1,5.8,medium,3,21.0,1,0
23.9,75.6,78.3,16.1,good,1,13.3,0,3
34.2,55.2,96.4,4.7,medium,3,27.8,0,0
34.2,69.2,97.3,21.5,medium,12,3.1,0,3
35.3,74.4,93.8,2.5,medium,3,24.3,1,0
36.3,82.6,195.9,17.0,medium,5,7.2,0,3
28.2,97.5,79.4,12.0,good,11,10.4,1,2
28.0,80.0,64.2,20.9,good,12,16.1,1,3
34.0,87.2,96.6,3.0,medium,12,23.7,0,0
31.0,75.3,60.9,16.3,good,4,25.3,0,3
32.0,81.7,91.3,13.7,medium,4,17.9,0,2
33.9,53.5,245.9,11.5,poor,9,12.7,0,0
35.8,62.7,166.0,11.8,poor,7,28.4,0,0
24.8,68.1,103.3,17.3,medium,4,8.1,0,3
25.5,73.6,79.4,22.5,medium,3,24.3,1,3
19.9,52.3,323.8,2.2,good,6,18.7,0,0
29.6,57.0,38.4,0.5,medium,3,11.9,1,0
18.7,63.8,245.4,19.3,medium,6,1.0,0,3
27.3,98.6,74.6,2.6,medium,11,14.0,0,2
28.9,66.6,86.8,23.7,poor,11,9.0,0,3
23.7,74.1,46.9,14.9,medium,12,4.0,0,3
29.8,59.8,287.2,15.6,good,9,3.2,1,3
18.6,80.5,355.6,4.8,good,6,11.1,1,0
18.7,64.0,91.9,5.8,medium,12,18.8,1,0
34.5,60.3,82.3,15.8,medium,4,25.3,1,3
25.2,75.8,191.1,21.8,poor,5,6.3,0,3
20.5,50.3,221.3,23.6,medium,6,13.3,0,3
28.4,50.4,78.6,4.8,medium,11,12.4,0,0
33.4,61.0,66.8,3.2,medium,3,15.9,1,0
22.3,51.8,311.3,1.4,medium,8,24.5,0,0
30.5,55.4,93.3,20.8,medium,4,17.1,1,3
19.7,66.9,394.6,7.1,medium,8,25.6,0,0
19.0,90.1,211.0,0.0,medium,10,16.0,1,0
28.6,78.6,261.7,5.4,good,10,18.5,0,2
28.8,75.6,45.4,8.2,poor,3,13.7,0,2
30.7,64.7,148.9,23.8,good,10,24.9,1,3
32.5,96.6,296.1,12.6,good,7,27.8,1,3
37.5,69.9,92.4,4.9,good,11,19.5,0,0
28.3,54.4,58.6,8.0,good,12,24.8,1,0
24.5,80.9,264.7,7.9,medium,9,2.7,1,2
33.9,55.7,64.3,0.5,good,4,27.3,0,0
23.4,67.3,235.3,3.2,good,8,6.5,0,0
26.8,75.4,72.0,16.7,medium,3,8.4,0,3
19.6,93.7,215.2,2.9,medium,7,2.5,0,0
18.5,74.7,62.1,5.5,good,3,29.0,0,0
37.3,85.1,62.8,8.4,medium,12,25.7,0,0
34.7,99.6,281.1,18.2,medium,7,27.5,0,3
31.9,56.6,20.0,14.0,poor,11,25.6,0,3
26.2,63.7,248.6,16.5,medium,10,14.9,0,3
21.5,69.7,205.6,13.6,good,10,27.8,0,3
21.1,71.1,53.7,16.4,medium,11,29.1,0,3
23.0,70.6,66.9,0.1,medium,11,15.6,0,0
29.0,95.4,259.3,22.3,good,6,6.1,0,2
32.3,85.7,74.6,2.7,poor,2,20.1,1,0
31.2,80.4,53.4,9.7,medium,11,29.3,0,2
23.6,65.5,98.0,18.5,poor,3,26.3,0,3
37.1,91.2,214.9,10.4,medium,6,26.0,0,0
32.8,97.8,61.6,22.7,medium,4,28.1,0,3
29.1,91.1,274.2,11.2,medium,6,26.9,0,2
30.2,50.1,88.0,21.0,medium,1,23.5,0,3
26.4,81.8,229.4,19.5,medium,10,21.8,0,2
23.0,52.6,20.0,23.5,poor,12,8.7,1,3
25.1,62.9,57.9,22.2,medium,1,19.0,0,3
33.2,53.0,84.0,21.6,poor,3,16.1,1,3
18.3,80.2,294.4,17.6,poor,8,26.0,1,3
20.3,84.3,256.0,8.8,poor,8,15.3,0,1
18.9,55.7,68.0,2.5,medium,11,4.7,0,0
18.8,69.2,137.3,16.5,medium,4,1.1,0,3
35.1,72.8,241.4,23.5,good,6,20.7,0,3
32.1,68.5,290.6,17.4,medium,8,16.9,1,3
27.5,56.1,193.2,22.3,good,7,10.6,0,3
20.0,70.9,52.7,19.3,good,11,5.9,0,3
27.8,87.6,292.4,3.9,good,7,14.5,1,2
27.5,53.6,106.1,6.0,poor,4,3.9,1,0
21.5,54.0,240.5,8.2,poor,9,10.7,0,0
26.7,67.7,33.8,4.0,medium,12,12.0,1,2
26.0,97.1,251.6,14.0,medium,10,14.5,0,2
30.3,83.4,269.5,23.4,medium,6,14.5,0,2
30.7,83.9,82.5,18.3,medium,12,8.5,0,2
18.9,68.1,65.9,10.2,medium,11,25.7,0,0
25.5,79.7,76.2,0.1,good,3,11.3,0,2
30.5,50.5,222.5,7.5,good,5,7.7,0,0
28.1,81.8,204.4,12.6,medium,5,6.1,0,2
35.1,95.7,297.8,7.8,medium,5,10.4,0,0
31.2,80.6,264.9,2.7,medium,8,3.0,0,2
21.3,93.7,252.5,10.6,poor,9,2.0,1,1
19.4,86.2,234.6,6.1,good,9,18.5,0,0
30.8,56.0,251.0,21.8,good,6,19.0,0,3
18.5,95.1,268.0,2.4,medium,6,16.4,1,0
29.7,53.3,346.4,1.2,good,9,23.1,1,0
36.8,76.7,96.4,0.1,good,4,2.1,0,0
29.5,57.1,226.7,7.9,good,6,28.1,0,0
25.8,50.6,63.6,15.8,medium,4,3.8,1,3
30.9,71.1,59.7,17.5,good,11,20.5,1,3
27.2,64.8,75.0,10.9,medium,1,4.9,0,2
28.9,74.3,219.4,16.4,medium,7,26.5,0,3
36.8,78.9,283.7,8.6,good,10,15.8,0,0
25.7,52.2,20.0,16.0,medium,11,3.4,0,3
37.2,56.2,93.4,1.0,good,12,18.9,0,0
36.1,77.9,273.8,9.4,poor,6,1.3,0,0
21.9,67.2,323.1,19.0,poor,9,23.5,0,3
19.4,86.5,303.8,19.3,good,7,19.9,1,3
20.0,82.6,225.8,17.2,poor,7,7.2,0,3
18.4,92.3,99.1,4.9,medium,2,11.9,0,0
19.9,84.6,75.8,5.9,poor,12,1.2,1,0
31.7,71.5,31.6,23.9,medium,11,21.1,0,3
19.4,83.6,267.9,2.5,good,9,10.4,0,0
24.4,63.8,228.8,4.3,poor,10,17.6,1,2
34.9,65.3,260.0,3.1,good,9,28.7,0,0
18.5,89.4,342.6,7.9,good,6,9.7,1,0
34.3,72.3,85.6,5.0,good,3,29.7,0,0
23.6,89.9,54.6,11.9,good,1,19.3,0,0
20.4,91.1,104.1,11.4,medium,4,8.0,1,0
31.9,92.9,89.1,21.6,medium,3,13.7,0,2
30.6,95.8,51.6,0.8,poor,12,22.5,0,2
35.5,71.5,39.8,7.7,good,1,13.9,0,0
32.7,65.9,55.6,14.3,poor,3,3.0,0,3
34.1,79.1,100.9,14.5,poor,4,5.9,1,3
23.6,68.6,244.9,11.5,good,8,23.9,0,0
21.5,80.1,264.1,19.6,good,9,19.8,0,3
33.0,85.3,46.5,1.5,poor,3,17.5,0,0
34.1,84.4,303.2,19.6,medium,6,5.9,0,3
37.8,68.7,159.2,11.9,medium,10,25.3,1,0
26.3,58.3,63.6,3.2,medium,11,28.9,1,0
25.4,71.5,280.9,21.3,medium,5,2.2,0,3
33.5,57.1,203.9,15.6,good,6,3.3,0,3
24.8,94.5,95.4,3.9,medium,4,26.7,0,2
36.6,67.3,216.5,0.8,good,10,24.7,0,0
35.2,57.7,198.7,3.4,medium,6,18.9,0,0
26.6,51.3,324.3,14.6,poor,7,28.4,0,3
33.0,82.3,267.7,4.3,medium,9,19.7,0,0
33.1,81.8,286.0,5.4,poor,10,7.3,1,1
20.1,67.0,310.9,0.6,medium,7,22.1,0,0
36.1,53.6,129.0,17.4,medium,6,19.7,0,3
28.1,70.5,95.9,19.4,medium,1,29.6,0,3
34.5,65.6,61.0,19.1,poor,2,7.2,0,3
24.4,83.9,64.3,3.1,medium,1,18.3,0,2
35.9,80.3,281.9,21.7,good,9,23.6,0,3
25.8,68.2,241.8,16.1,poor,10,10.8,1,3
18.2,60.9,289.7,21.5,medium,10,12.0,0,3
36.1,99.4,258.0,10.7,good,9,26.7,1,0
19.8,72.7,268.4,10.5,medium,7,12.7,0,0
24.4,84.4,67.7,18.8,poor,2,19.1,0,2
37.0,57.0,206.8,2.2,medium,6,26.8,0,0
37.0,74.3,61.5,12.5,good,11,7.1,0,3
29.5,51.4,77.4,20.1,poor,4,29.5,0,3
30.6,75.3,125.9,19.9,medium,1,21.4,0,3
27.0,98.2,116.8,22.9,medium,1,15.4,0,2
23.9,69.2,63.7,16.8,good,12,13.5,0,3
24.6,51.9,263.0,5.0,good,5,28.7,1,0
31.5,51.5,72.8,0.5,medium,12,7.0,0,0
33.0,69.4,83.3,11.5,poor,2,10.0,0,0
33.8,58.0,86.5,12.3,good,4,9.9,0,3
33.8,51.2,93.2,5.8,good,1,9.4,0,0
19.8,87.8,20.0,3.0,good,4,14.6,0,0
27.9,72.9,89.2,14.1,medium,11,29.7,0,3
19.2,64.5,240.1,18.3,good,6,26.8,1,3
29.0,95.0,224.8,23.8,good,10,10.5,1,2
26.8,55.8,99.9,18.2,good,4,13.3,0,3
35.8,97.8,116.7,19.0,medium,1,20.4,1,3
25.0,65.7,294.5,14.8,medium,7,1.5,0,3
20.3,94.4,67.0,23.7,good,2,24.8,1,3
20.9,80.1,206.2,15.4,poor,9,26.5,0,3
33.2,91.3,20.0,20.6,good,3,25.9,0,3
30.4,99.2,269.1,22.7,good,8,11.9,0,2
20.0,64.4,289.0,22.3,poor,8,14.4,0,3
19.7,98.1,77.5,9.2,medium,3,1.4,0,0
32.0,69.5,103.3,1.9,medium,4,12.6,1,2
19.5,69.3,47.0,4.1,good,2,14.4,0,0
34.4,67.0,75.7,1.4,medium,4,27.3,0,0
32.1,77.1,73.7,2.5,medium,11,26.9,0,0
19.6,57.7,77.2,4.4,poor,11,29.0,1,0
19.7,77.7,109.2,8.2,good,11,26.7,1,0
37.7,77.1,254.8,13.0,medium,9,1.2,0,3
25.5,88.1,72.6,17.1,medium,2,19.6,1,2
25.4,91.7,56.6,5.1,poor,12,3.0,1,2
34.3,72.0,113.2,16.1,good,12,8.9,0,3
36.9,65.1,44.2,16.9,poor,3,17.8,1,3
37.7,63.0,66.2,13.4,good,11,21.3,0,3
33.1,59.7,122.3,21.7,medium,11,20.0,0,3
25.5,52.9,91.7,2.7,good,4,2.4,0,0
19.7,67.1,259.0,4.3,medium,5,4.0,0,0
33.5,63.5,80.5,10.3,good,1,4.7,0,0
29.2,98.3,212.7,3.0,good,7,3.7,0,2
26.5,77.9,256.6,13.6,good,10,6.2,1,3
36.1,67.4,242.5,9.6,good,7,21.0,1,0
20.2,79.0,269.0,6.8,poor,9,25.1,1,1
27.9,57.0,42.3,4.1,poor,4,12.9,0,0
18.2,72.2,279.9,8.0,medium,6,21.1,0,0
27.4,81.3,105.4,14.6,good,11,6.8,0,2
19.1,74.4,74.9,13.8,medium,2,29.2,1,3
20.4,70.1,96.2,3.9,medium,12,11.1,0,0
20.4,99.7,87.8,3.0,poor,12,25.5,1,1
31.0,94.0,64.8,0.6,medium,4,28.4,1,2
32.9,81.2,53.5,0.3,poor,2,26.1,0,0
29.7,78.5,214.1,21.1,poor,10,2.9,0,3
37.2,81.0,274.6,1.1,poor,5,19.9,0,0
25.5,60.1,257.2,17.5,good,7,4.5,0,3
23.7,69.8,111.9,20.9,good,1,1.2,0,3
35.4,52.0,299.5,2.4,medium,10,2.5,1,0
22.5,73.8,299.4,10.5,medium,10,27.6,0,0
37.3,77.2,273.2,23.1,good,7,27.3,1,3
18.2,61.4,211.9,20.0,good,10,7.5,1,3
37.4,98.2,276.3,11.8,medium,6,16.9,0,1
18.9,95.5,263.2,18.3,medium,6,28.7,0,3
35.8,86.1,51.5,20.0,good,12,15.4,1,3
28.6,76.7,320.5,8.4,medium,8,12.4,0,2
37.9,93.5,315.1,21.4,medium,8,15.0,0,3
19.5,56.5,202.8,11.3,medium,6,23.9,0,0
29.1,89.5,64.1,12.7,good,3,14.8,0,2
37.4,56.2,232.5,24.0,medium,5,23.7,0,3
28.5,89.7,95.2,20.2,medium,2,13.5,1,2
30.6,63.8,284.7,8.7,good,5,8.3,0,0
31.9,93.9,262.2,0.2,medium,9,10.5,0,2
27.1,97.2,273.7,15.0,good,10,3.3,1,2
30.6,57.4,47.8,16.9,good,1,15.4,0,3
